X,y,std_dev
511800,463.3,110.1
511850,463.3,110.1
511900,463.3,110.1
511950,463.5,109.5
512000,464.1,107.69999999999999
512050,463.4,109.8
512100,463.0,111.0
512150,462.5,112.5
512200,462.3,113.1
512250,462.8,111.6
512300,463.1,110.7
512350,463.0,111.0
512400,462.9,111.3
512450,462.8,111.6
512500,462.8,111.6
512550,462.7,111.9
512600,463.7,108.9
512650,463.5,109.5
512700,462.6,112.2
512750,462.4,112.8
512800,462.5,112.5
512850,462.9,111.3
512900,463.4,109.8
512950,463.3,110.1
513000,463.1,110.7
513050,462.6,112.2
513100,462.5,112.5
513150,463.0,111.0
513200,463.4,109.8
513250,463.0,111.0
513300,462.5,112.5
513350,462.5,112.5
513400,463.0,111.0
513450,463.2,110.4
513500,463.6,109.19999999999999
513550,463.2,110.4
513600,463.0,111.0
513650,452.0,112.93272333562138
513700,462.7,111.9
513750,463.0,111.0
513800,457.3,110.41562389444711
513850,463.0,111.0
513900,463.0,111.0
513950,463.0,111.0
514000,463.0,111.0
514050,462.8,111.6
514100,462.7,111.9
514150,462.8,111.6
514200,462.7,111.9
514250,463.0,111.0
514300,463.1,110.7
514350,464.1,107.69999999999999
514400,464.1,107.69999999999999
514450,456.6,108.34777339659547
514500,462.5,107.27278312787452
514550,464.1,107.69999999999999
514600,463.1,110.7
514650,463.0,111.0
514700,463.2,110.4
514750,463.7,108.9
514800,464.1,107.69999999999999
514850,463.2,110.4
514900,462.9,111.3
514950,463.1,110.7
515000,464.0,108.0
515050,464.0,108.0
515100,464.1,107.69999999999999
515150,463.8,108.60000000000001
515200,463.8,108.60000000000001
515250,463.8,108.60000000000001
515300,463.8,108.60000000000001
515350,463.8,108.60000000000001
515400,463.8,108.60000000000001
515450,454.7,108.99729354438118
515500,464.1,107.69999999999999
515550,464.1,107.69999999999999
515600,463.7,108.9
515650,463.7,108.9
515700,463.5,109.5
515750,463.7,108.9
515800,463.8,108.60000000000001
515850,463.7,108.9
515900,463.4,109.8
515950,463.8,108.60000000000001
516000,463.8,108.60000000000001
516050,464.3,107.1
516100,464.4,106.8
516150,463.8,108.60000000000001
516200,463.8,108.60000000000001
516250,464.4,106.8
516300,465.0,105.0
516350,465.1,104.7
516400,465.3,104.1
516450,465.3,104.1
516500,464.5,106.5
516550,464.0,108.0
516600,464.1,107.69999999999999
516650,464.1,107.69999999999999
516700,465.0,105.0
516750,465.4,103.8
516800,465.3,104.1
516850,465.3,104.1
516900,465.3,104.1
516950,465.4,103.8
517000,465.4,103.8
517050,465.6,103.2
517100,465.6,103.2
517150,465.3,104.1
517200,465.3,104.1
517250,465.5,103.5
517300,465.5,103.5
517350,465.6,103.2
517400,465.6,103.2
517450,465.5,103.5
517500,465.5,103.5
517550,465.8,102.6
517600,465.8,102.6
517650,465.6,103.2
517700,465.6,103.2
517750,465.6,103.2
517800,465.8,102.6
517850,466.3,101.10000000000001
517900,465.8,102.6
517950,465.6,103.2
518000,464.7,105.89999999999999
518050,464.7,105.89999999999999
518100,465.8,102.6
518150,466.4,100.80000000000001
518200,466.7,99.9
518250,466.3,101.10000000000001
518300,466.1,101.69999999999999
518350,466.1,101.69999999999999
518400,466.7,99.9
518450,468.0,96.0
518500,468.0,96.0
518550,466.3,101.10000000000001
518600,464.8,105.6
518650,464.6,106.20000000000002
518700,465.1,104.7
518750,465.4,103.8
518800,465.1,104.7
518850,465.1,104.7
518900,465.4,103.8
518950,465.8,102.6
519000,465.6,103.2
519050,465.6,103.2
519100,466.4,100.80000000000001
519150,466.4,100.80000000000001
519200,466.3,101.10000000000001
519250,466.9,99.3
519300,467.5,97.5
519350,467.5,97.5
519400,466.9,99.3
519450,466.3,101.10000000000001
519500,466.5,100.5
519550,467.5,97.5
519600,469.3,92.1
519650,469.9,90.3
519700,469.4,91.8
519750,467.9,96.3
519800,466.3,101.10000000000001
519850,465.7,102.9
519900,467.9,96.3
519950,469.7,90.89999999999999
520000,469.4,91.8
520050,469.4,91.8
520100,467.5,97.5
520150,466.7,99.9
520200,467.5,97.5
520250,469.7,90.89999999999999
520300,469.7,90.89999999999999
520350,467.5,97.5
520400,467.9,96.3
520450,467.5,97.5
520500,467.5,97.5
520550,469.7,90.89999999999999
520600,469.7,90.89999999999999
520650,469.7,90.89999999999999
520700,469.4,91.8
520750,469.7,90.89999999999999
520800,467.9,96.3
520850,467.5,97.5
520900,467.5,97.5
520950,469.7,90.89999999999999
521000,469.9,90.3
521050,472.6,82.19999999999999
521100,469.9,90.3
521150,467.9,96.3
521200,467.5,97.5
521250,467.5,97.5
521300,467.5,97.5
521350,469.0,93.0
521400,469.0,93.0
521450,469.0,93.0
521500,467.5,97.5
521550,467.5,97.5
521600,469.7,90.89999999999999
521650,469.9,90.3
521700,469.9,90.3
521750,469.3,92.1
521800,469.7,90.89999999999999
521850,469.7,90.89999999999999
521900,469.3,92.1
521950,469.9,90.3
522000,469.9,90.3
522050,469.9,90.3
522100,469.3,92.1
522150,469.5,91.5
522200,469.7,90.89999999999999
522250,469.3,92.1
522300,469.3,92.1
522350,469.7,90.89999999999999
522400,469.7,90.89999999999999
522450,469.7,90.89999999999999
522500,468.9,93.3
522550,469.7,90.89999999999999
522600,469.9,90.3
522650,471.9,84.3
522700,472.5,82.5
522750,472.5,82.5
522800,473.0,81.0
522850,472.1,83.7
522900,470.8,87.6
522950,469.9,90.3
523000,469.9,90.3
523050,472.1,83.7
523100,469.9,90.3
523150,469.8,90.6
523200,472.2,83.39999999999999
523250,472.5,82.5
523300,472.5,82.5
523350,472.6,82.19999999999999
523400,472.5,82.5
523450,472.9,81.3
523500,472.4,82.8
523550,470.0,90.0
523600,469.9,90.3
523650,469.9,90.3
523700,472.1,83.7
523750,472.6,82.19999999999999
523800,472.7,81.89999999999999
523850,472.7,81.89999999999999
523900,472.1,83.7
523950,472.6,82.19999999999999
524000,472.5,82.5
524050,474.7,75.9
524100,476.5,70.5
524150,475.3,74.1
524200,475.1,74.7
524250,472.5,82.5
524300,472.6,82.19999999999999
524350,475.0,75.0
524400,476.5,70.5
524450,476.5,70.5
524500,476.5,70.5
524550,475.9,72.3
524600,475.1,74.7
524650,472.6,82.19999999999999
524700,472.6,82.19999999999999
524750,472.5,82.5
524800,475.0,75.0
524850,476.5,70.5
524900,475.6,73.2
524950,475.2,74.4
525000,475.1,74.7
525050,475.2,74.4
525100,475.8,72.60000000000001
525150,475.9,72.3
525200,476.4,70.8
525250,476.4,70.8
525300,475.2,74.4
525350,476.4,70.8
525400,475.9,72.3
525450,481.4,55.8
525500,481.6,55.2
525550,476.1,71.7
525600,476.5,70.5
525650,475.6,73.2
525700,475.2,74.4
525750,475.0,75.0
525800,475.5,73.5
525850,475.7,72.89999999999999
525900,475.7,72.89999999999999
525950,479.8,60.6
526000,475.9,72.3
526050,475.9,72.3
526100,481.3,56.1
526150,482.5,52.5
526200,484.4,46.8
526250,482.9,51.3
526300,482.0,54.0
526350,480.6,58.2
526400,482.9,51.3
526450,480.4,58.8
526500,476.9,69.3
526550,481.9,54.300000000000004
526600,483.8,48.6
526650,483.3,50.099999999999994
526700,483.2,50.400000000000006
526750,482.9,51.3
526800,483.9,48.3
526850,483.9,48.3
526900,482.9,51.3
526950,483.4,49.8
527000,483.4,49.8
527050,484.9,45.300000000000004
527100,435.6,148.8866683084822
527150,483.6,49.199999999999996
527200,483.8,48.6
527250,482.8,51.6
527300,483.9,48.3
527350,483.3,50.099999999999994
527400,483.4,49.8
527450,484.2,47.4
527500,483.7,48.9
527550,483.1,50.7
527600,484.3,47.099999999999994
527650,484.5,46.5
527700,500.0,0.0
527750,484.7,45.9
527800,500.0,0.0
527850,500.0,0.0
527900,484.8,45.6
527950,484.3,47.099999999999994
528000,484.6,46.2
528050,483.5,49.5
528100,484.6,46.2
528150,500.0,0.0
528200,500.0,0.0
528250,500.0,0.0
528300,500.0,0.0
528350,500.0,0.0
528400,500.0,0.0
528450,500.0,0.0
528500,500.0,0.0
528550,500.0,0.0
528600,500.0,0.0
528650,500.0,0.0
528700,485.3,44.1
528750,500.0,0.0
528800,500.0,0.0
528850,500.0,0.0
528900,500.0,0.0
528950,500.0,0.0
529000,484.3,47.099999999999994
529050,500.0,0.0
529100,500.0,0.0
529150,500.0,0.0
529200,500.0,0.0
529250,500.0,0.0
529300,500.0,0.0
529350,500.0,0.0
529400,500.0,0.0
529450,500.0,0.0
529500,497.6,7.199999999999999
529550,500.0,0.0
529600,500.0,0.0
529650,500.0,0.0
529700,500.0,0.0
529750,500.0,0.0
529800,500.0,0.0
529850,493.5,19.5
529900,488.2,35.39999999999999
529950,491.4,25.799999999999994
530000,500.0,0.0
530050,500.0,0.0
530100,500.0,0.0
530150,500.0,0.0
530200,500.0,0.0
530250,500.0,0.0
530300,500.0,0.0
530350,500.0,0.0
530400,500.0,0.0
530450,500.0,0.0
530500,500.0,0.0
530550,497.5,7.5
530600,500.0,0.0
530650,500.0,0.0
530700,500.0,0.0
530750,500.0,0.0
530800,500.0,0.0
530850,500.0,0.0
530900,500.0,0.0
530950,490.4,28.800000000000004
531000,486.2,41.39999999999999
531050,487.4,37.8
531100,487.8,36.60000000000001
531150,489.8,30.59999999999999
531200,491.6,25.199999999999996
531250,493.3,20.1
531300,495.1,14.7
531350,495.5,13.5
531400,494.8,15.600000000000001
531450,494.0,18.0
531500,492.8,21.600000000000005
531550,494.2,17.400000000000002
531600,499.3,2.099999999999999
531650,500.0,0.0
531700,495.3,14.1
531750,495.4,13.800000000000002
531800,491.6,25.199999999999996
531850,485.3,44.10000000000001
531900,485.4,43.79999999999999
531950,492.0,24.0
532000,499.5,1.5
532050,500.0,0.0
532100,500.0,0.0
532150,496.9,9.299999999999999
532200,496.8,9.6
532250,493.0,21.0
532300,496.0,12.0
532350,496.1,11.7
532400,494.5,16.5
532450,493.8,18.600000000000005
532500,497.3,8.100000000000001
532550,500.0,0.0
532600,500.0,0.0
532650,500.0,0.0
532700,500.0,0.0
532750,500.0,0.0
532800,500.0,0.0
532850,500.0,0.0
532900,500.0,0.0
532950,499.1,2.7
533000,499.0,3.0
533050,500.0,0.0
533100,500.0,0.0
533150,500.0,0.0
533200,499.4,1.8000000000000003
533250,500.0,0.0
533300,500.0,0.0
533350,500.0,0.0
533400,500.0,0.0
533450,500.0,0.0
533500,500.0,0.0
533550,500.0,0.0
533600,500.0,0.0
533650,500.0,0.0
533700,500.0,0.0
533750,500.0,0.0
533800,499.7,0.9
533850,500.0,0.0
533900,500.0,0.0
533950,500.0,0.0
534000,500.0,0.0
534050,500.0,0.0
534100,500.0,0.0
534150,496.4,10.800000000000002
534200,494.6,16.200000000000003
534250,500.0,0.0
534300,500.0,0.0
534350,500.0,0.0
534400,500.0,0.0
534450,496.7,9.9
534500,495.6,13.200000000000003
534550,497.4,7.799999999999999
534600,493.9,18.300000000000004
534650,493.7,18.9
534700,493.4,19.8
534750,496.7,9.9
534800,499.6,1.2000000000000002
534850,500.0,0.0
534900,500.0,0.0
534950,500.0,0.0
535000,500.0,0.0
535050,500.0,0.0
535100,500.0,0.0
535150,500.0,0.0
535200,500.0,0.0
535250,498.5,4.5
535300,490.3,29.1
535350,491.6,25.199999999999996
535400,500.0,0.0
535450,500.0,0.0
535500,500.0,0.0
535550,500.0,0.0
535600,500.0,0.0
535650,500.0,0.0
535700,496.9,9.299999999999999
535750,491.5,25.5
535800,493.4,19.8
535850,485.6,43.2
535900,485.0,45.0
535950,500.0,0.0
536000,500.0,0.0
536050,498.9,3.3000000000000003
536100,484.7,45.9
536150,482.9,45.02987896941319
536200,481.3,42.15696858171849
536250,496.9,6.299999999999999
536300,487.3,38.1
536350,487.0,39.0
536400,487.3,38.1
536450,487.7,36.9
536500,488.3,35.099999999999994
536550,488.3,35.099999999999994
536600,500.0,0.0
536650,500.0,0.0
536700,500.0,0.0
536750,499.7,0.9
536800,499.8,0.6000000000000001
536850,500.0,0.0
536900,500.0,0.0
536950,499.1,2.7
537000,499.3,2.0999999999999996
537050,500.0,0.0
537100,485.0,45.0
537150,493.8,18.6
537200,498.8,3.6
537250,499.5,1.5
537300,500.0,0.0
537350,500.0,0.0
537400,487.0,39.0
537450,487.5,37.5
537500,500.0,0.0
537550,500.0,0.0
537600,485.2,39.35682914056975
537650,484.7,41.14377231125022
537700,484.9,41.45467404286277
537750,498.7,3.9
537800,497.5,7.5
537850,494.2,17.400000000000002
537900,493.6,19.2
537950,484.3,47.099999999999994
538000,483.9,48.3
538050,496.2,11.399999999999999
538100,494.8,15.600000000000001
538150,494.8,15.600000000000001
538200,495.0,15.0
538250,490.6,28.2
538300,496.1,11.7
538350,497.5,7.5
538400,496.9,9.299999999999999
538450,494.8,15.600000000000001
538500,493.2,20.4
538550,497.8,6.6000000000000005
538600,500.0,0.0
538650,485.3,44.1
538700,483.2,50.400000000000006
538750,484.3,47.099999999999994
538800,495.3,14.1
538850,494.8,15.600000000000001
538900,494.3,17.099999999999998
538950,483.9,48.3
539000,482.9,51.3
539050,482.8,51.6
539100,495.0,15.0
539150,500.0,0.0
539200,500.0,0.0
539250,500.0,0.0
539300,495.3,14.1
539350,482.8,51.6
539400,483.1,50.7
539450,495.5,13.5
539500,500.0,0.0
539550,495.4,13.8
539600,490.2,29.4
539650,482.8,51.6
539700,482.8,51.6
539750,483.4,49.8
539800,490.9,27.3
539850,497.2,8.399999999999999
539900,496.6,10.200000000000001
539950,483.2,50.400000000000006
540000,482.4,52.800000000000004
540050,483.3,50.099999999999994
540100,499.7,0.9
540150,499.6,1.2000000000000002
540200,483.7,48.9
540250,481.3,56.1
540300,483.2,50.400000000000006
540350,494.5,16.5
540400,495.7,12.9
540450,500.0,0.0
540500,495.2,14.4
540550,492.9,21.300000000000004
540600,489.3,32.1
540650,490.2,29.4
540700,490.7,27.9
540750,491.3,26.1
540800,490.4,28.8
540850,483.2,50.400000000000006
540900,482.5,52.5
540950,482.4,52.800000000000004
541000,490.3,29.1
541050,495.0,15.0
541100,496.7,9.9
541150,491.1,26.700000000000003
541200,481.5,55.5
541250,481.9,54.300000000000004
541300,492.7,21.9
541350,491.7,24.9
541400,481.7,54.9
541450,480.7,57.89999999999999
541500,480.8,57.6
541550,493.8,18.6
541600,500.0,0.0
541650,500.0,0.0
541700,500.0,0.0
541750,500.0,0.0
541800,495.1,14.7
541850,492.6,22.2
541900,495.2,14.4
541950,500.0,0.0
542000,500.0,0.0
542050,482.8,51.6
542100,479.7,60.900000000000006
542150,480.1,59.70000000000001
542200,491.0,27.0
542250,497.2,8.399999999999999
542300,490.7,27.9
542350,482.9,51.3
542400,481.6,55.2
542450,483.4,49.8
542500,490.4,28.8
542550,483.9,48.3
542600,482.4,52.800000000000004
542650,481.6,55.2
542700,482.0,54.0
542750,482.1,53.7
542800,482.7,51.9
542850,482.0,54.0
542900,481.8,54.599999999999994
542950,481.8,54.599999999999994
543000,481.7,54.9
543050,482.0,54.0
543100,481.4,55.8
543150,481.5,55.5
543200,482.7,51.9
543250,483.2,50.400000000000006
543300,491.6,25.2
543350,492.1,23.700000000000003
543400,490.8,27.6
543450,483.0,51.0
543500,481.5,55.5
543550,480.4,58.8
543600,481.6,55.2
543650,492.3,16.1
543700,500.0,0.0
543750,499.5,1.5
543800,486.7,26.676019193275447
543850,482.8,51.6
543900,482.7,51.9
543950,484.1,47.7
544000,484.1,47.7
544050,491.1,26.700000000000003
544100,494.9,15.3
544150,492.8,21.6
544200,490.7,27.9
544250,483.1,50.7
544300,482.3,53.10000000000001
544350,482.9,51.3
544400,484.7,45.9
544450,484.0,48.0
544500,483.9,48.3
544550,484.2,47.4
544600,482.5,52.5
544650,482.1,53.7
544700,483.1,50.7
544750,483.7,48.9
544800,483.7,48.9
544850,484.0,48.0
544900,489.0,33.0
544950,489.6,31.200000000000003
545000,483.4,49.8
545050,482.2,53.4
545100,483.4,49.8
545150,483.7,48.9
545200,490.5,28.5
545250,492.2,23.4
545300,490.9,27.3
545350,482.1,53.7
545400,482.0,54.0
545450,481.7,54.9
545500,483.8,48.6
545550,490.6,28.2
545600,488.5,29.55418752055282
545650,482.6,52.2
545700,483.7,48.9
545750,484.0,48.0
545800,483.1,50.7
545850,484.3,47.099999999999994
545900,483.1,50.7
545950,483.1,50.7
546000,481.9,54.300000000000004
546050,481.6,55.2
546100,476.1,53.05930644100053
546150,484.2,47.4
546200,475.7,51.26802122181039
546250,484.7,45.9
546300,479.4,47.09182519291433
546350,477.5,49.76193324218825
546400,483.7,48.9
546450,476.9,49.623482344551356
546500,479.8,40.489010854798615
546550,480.2,39.8517251822302
546600,490.3,29.1
546650,477.9,49.63557192175789
546700,473.9,54.827821404830594
546750,472.9,56.114971264360456
546800,474.8,55.320520604925626
546850,473.5,57.09859893202284
546900,471.9,58.279413174808134
546950,475.4,50.99647046610187
547000,477.7,48.65809285206316
547050,476.4,52.42175121073313
547100,476.3,52.699240981251336
547150,476.7,52.383298865191755
547200,476.7,53.441650423616224
547250,474.6,54.80729878401234
547300,474.9,54.00083332690339
547350,472.6,57.92961246202154
547400,473.0,58.794557571258245
547450,466.2,68.31222438187766
547500,481.3,56.1
547550,468.2,64.28965702195026
547600,479.4,49.912323127660564
547650,490.6,28.2
547700,490.4,28.8
547750,484.3,47.099999999999994
547800,482.9,51.3
547850,483.3,50.099999999999994
547900,483.6,49.199999999999996
547950,480.6,48.75079486531477
548000,475.5,50.863051422422544
548050,469.6,60.85918172305637
548100,462.4,75.78416721189195
548150,466.7,66.68440597321086
548200,472.3,58.56970206514628
548250,474.3,54.20710285562216
548300,479.2,47.8785964706569
548350,472.2,56.992631102625886
548400,472.9,58.37884890951516
548450,481.2,56.4
548500,481.5,55.5
548550,468.9,62.53710898338681
548600,472.1,60.03074212434825
548650,474.7,54.878137723505155
548700,473.0,56.09991087336949
548750,464.1,71.92558654609637
548800,462.5,75.40722777028738
548850,463.7,73.06989804290137
548900,466.7,66.66340825370392
548950,467.3,65.43095597651009
549000,471.1,61.894183894773185
549050,471.3,60.607012795550325
549100,475.1,51.51786098044056
549150,471.7,57.26787930419634
549200,468.9,63.0816138030726
549250,469.3,62.21904853017281
549300,470.7,59.457631974373136
549350,473.7,55.48702551047407
549400,472.0,56.857717154314244
549450,474.4,53.671593976702425
549500,477.3,54.02971404699455
549550,474.6,57.45119668031294
549600,478.3,52.36038578925866
549650,474.7,52.07312166559635
549700,477.5,45.83721195709879
549750,480.7,38.88457277635952
549800,491.1,25.39468448317482
549850,483.6,32.909573075322626
549900,473.0,54.596703197171166
549950,482.9,45.322069679130934
550000,478.2,47.834715427187405
550050,479.1,48.38687838660395
550100,482.1,53.7
550150,467.4,65.6950530862104
550200,474.2,56.97157185825225
550250,472.4,58.026200978523484
550300,478.9,51.62644671096395
550350,463.2,73.70997218830027
550400,476.3,54.578475610812
550450,466.3,67.59593183025144
550500,471.7,59.29257963691578
550550,468.0,65.04767482393203
550600,482.3,53.10000000000001
550650,475.7,52.184384637552256
550700,476.6,51.303411192629284
550750,475.8,56.458480319611866
550800,470.3,62.1
550850,465.5,69.19140119986008
550900,470.7,59.876623151276654
550950,479.7,47.8206022546768
551000,484.8,45.6
551050,468.7,62.60359414602328
551100,464.4,71.21263932758005
551150,464.1,71.95338768953134
551200,464.5,71.25622779799671
551250,464.9,70.38813820524024
551300,462.8,74.5342874119019
551350,464.0,72.11241224643646
551400,463.2,73.6339595567154
551450,462.7,74.60837754568853
551500,459.2,81.8398435971135
551550,462.1,75.83989715182899
551600,465.0,70.00142855685161
551650,463.1,73.8978348803265
551700,461.5,77.35276336369633
551750,465.8,68.4233878144016
551800,467.9,64.57313682948971
551850,465.5,69.06120473898497
551900,465.6,68.81308015195948
551950,470.0,60.59867985360737
552000,468.1,64.00695274733832
552050,463.7,72.65817228639874
552100,481.7,54.9
552150,467.4,66.1516439705016
552200,476.4,56.14837486517308
552250,469.0,62.70725635841517
552300,468.5,63.17475761726356
552350,471.3,58.275294937048585
552400,468.5,63.14309146692138
552450,471.2,59.14186334568772
552500,474.0,57.52390807307862
552550,469.1,63.28736050745046
552600,459.8,80.99975308604343
552650,463.5,76.15412004612752
552700,471.8,63.045697712056445
552750,479.2,45.2831094338717
552800,474.6,57.243689608549865
552850,465.6,71.31787994605561
552900,465.7,71.06623670914338
552950,470.1,61.54096196843206
553000,473.1,54.65244733769934
553050,468.7,62.68979183248259
553100,474.2,54.32642082817531
553150,483.1,50.7
553200,485.3,44.1
553250,489.1,32.7
553300,484.3,47.099999999999994
553350,482.7,51.9
553400,482.7,51.9
553450,483.1,50.7
553500,483.5,49.5
553550,483.5,49.5
553600,483.5,49.5
553650,483.8,48.6
553700,484.4,46.8
553750,483.9,48.3
553800,483.7,48.9
553850,484.2,47.4
553900,484.3,47.099999999999994
553950,485.2,44.4
554000,485.2,44.4
554050,485.1,44.699999999999996
554100,485.1,44.699999999999996
554150,485.8,37.86502343852437
554200,487.3,38.1
554250,487.3,38.1
554300,484.5,46.5
554350,484.1,47.7
554400,484.5,46.5
554450,484.4,46.8
554500,484.2,47.4
554550,484.2,47.4
554600,479.6,42.549265563579354
554650,475.9,50.74731519991969
554700,483.2,42.447143602367404
554750,488.1,35.7
554800,488.2,35.4
554850,485.9,42.300000000000004
554900,478.2,44.901670347549434
554950,486.8,39.6
555000,485.5,43.5
555050,475.6,51.82316084532089
555100,463.2,68.06438128713137
555150,467.4,67.72916653850098
555200,488.0,36.0
555250,478.5,44.60325100258949
555300,478.9,49.41750701927404
555350,483.7,48.9
555400,484.3,47.099999999999994
555450,484.9,45.300000000000004
555500,483.2,40.60985102164253
555550,484.3,47.099999999999994
555600,465.1,70.1433532132589
555650,455.0,94.3069456614941
555700,457.9,86.0330750351282
555750,478.9,50.86541064416957
555800,484.0,48.0
555850,467.1,65.88543086297607
555900,465.7,68.86515809899807
555950,452.6,100.11912904135752
556000,446.1,116.11756972999392
556050,448.9,109.92219975964818
556100,451.5,104.26432755261983
556150,453.8,98.14764388409944
556200,454.0,96.75639513747915
556250,451.8,102.51712052140364
556300,451.0,105.27677806620034
556350,454.0,103.08831165558975
556400,455.0,97.69851585361981
556450,459.2,88.56839165300453
556500,454.8,95.23633760282888
556550,449.4,108.91023826987066
556600,435.0,148.60753682098363
556650,437.4,146.47539042446687
556700,452.3,112.54159231146501
556750,440.5,145.83363809491965
556800,439.3,146.53467166510455
556850,436.1,147.68510419131647
556900,455.0,94.4415162944772
556950,453.2,99.73344474147075
557000,438.2,146.533818622187
557050,439.3,146.53467166510455
557100,438.9,146.45439563222402
557150,440.0,146.01095849284738
557200,440.2,145.4275077143248
557250,445.6,129.00558127460997
557300,487.3,38.1
557350,485.8,42.599999999999994
557400,486.7,39.9
557450,487.0,39.0
557500,485.7,42.900000000000006
557550,442.0,129.95460745968185
557600,437.3,146.2997265889448
557650,438.4,145.71698596937833
557700,486.6,40.2
557750,487.6,37.2
557800,485.0,45.0
557850,487.5,37.5
557900,486.6,40.2
557950,487.7,36.9
558000,487.1,38.7
558050,487.1,38.7
558100,488.7,33.9
558150,448.3,123.37588905454743
558200,447.5,121.2313903244535
558250,485.4,43.8
558300,485.6,43.2
558350,487.8,36.6
558400,489.6,31.200000000000003
558450,496.0,12.0
558500,477.3,50.7071000945627
558550,487.7,36.9
558600,483.5,49.5
558650,483.0,51.0
558700,482.9,51.3
558750,486.0,42.0
558800,488.0,36.0
558850,488.3,35.099999999999994
558900,487.3,38.1
558950,484.6,46.2
559000,483.5,49.5
559050,484.4,46.8
559100,489.6,31.200000000000003
559150,490.7,27.9
559200,481.8,36.934536683164175
559250,472.1,57.237138293244534
559300,472.9,54.44345690714357
559350,483.4,37.926771547285696
559400,489.7,30.9
559450,489.7,30.9
559500,482.4,38.70710529088942
559550,485.3,44.1
559600,483.7,48.9
559650,486.3,41.099999999999994
559700,488.3,35.099999999999994
559750,488.4,34.800000000000004
559800,488.3,35.099999999999994
559850,486.6,40.2
559900,483.7,48.9
559950,483.5,49.5
560000,485.7,42.900000000000006
560050,486.4,40.8
560100,487.8,36.6
560150,487.6,37.2
560200,487.6,37.2
560250,486.5,40.5
560300,487.6,37.2
560350,488.1,35.7
560400,490.6,28.2
560450,492.3,23.1
560500,492.3,23.1
560550,488.0,36.0
560600,487.5,37.5
560650,487.0,39.0
560700,487.5,37.5
560750,486.6,40.2
560800,484.0,48.0
560850,486.4,40.8
560900,487.5,37.5
560950,488.0,36.0
561000,486.5,40.5
561050,484.6,46.2
561100,486.2,41.4
561150,488.5,34.5
561200,488.9,33.3
561250,488.4,34.800000000000004
561300,487.7,36.9
561350,487.3,38.1
561400,486.2,41.4
561450,487.2,38.4
561500,488.0,36.0
561550,488.1,35.7
561600,488.2,35.4
561650,488.0,36.0
561700,487.9,36.300000000000004
561750,489.4,31.8
561800,489.6,31.200000000000003
561850,488.1,35.7
561900,487.4,37.8
561950,487.6,37.2
562000,487.6,37.2
562050,488.1,35.7
562100,488.2,35.4
562150,489.2,32.4
562200,489.2,32.4
562250,490.1,29.700000000000003
562300,490.3,29.1
562350,489.9,30.299999999999997
562400,489.2,32.4
562450,488.5,34.5
562500,488.0,36.0
562550,488.1,35.7
562600,493.1,20.700000000000003
562650,495.1,14.7
562700,493.0,21.0
562750,490.5,28.5
562800,489.6,31.200000000000003
562850,490.3,29.1
562900,492.8,21.6
562950,494.2,17.400000000000002
563000,494.0,18.0
563050,493.7,18.9
563100,494.3,17.099999999999998
563150,494.3,17.099999999999998
563200,494.5,16.5
563250,495.0,15.0
563300,493.7,18.9
563350,493.1,20.700000000000003
563400,493.5,19.5
563450,493.1,20.700000000000003
563500,492.6,22.2
563550,495.6,13.200000000000001
563600,498.4,4.8
563650,496.1,11.7
563700,491.0,27.0
563750,490.0,30.0
563800,494.3,17.099999999999998
563850,497.3,8.1
563900,472.1,70.54140628028335
563950,495.9,12.299999999999999
564000,495.6,13.200000000000001
564050,472.1,63.656028779684334
564100,490.3,29.1
564150,492.4,22.799999999999997
564200,471.4,66.99731337897066
564250,470.8,67.79646008457964
564300,494.0,18.0
564350,493.8,18.6
564400,493.5,19.5
564450,467.2,79.64646884827977
564500,466.6,87.10476450803365
564550,469.3,74.79311465636393
564600,489.9,30.299999999999997
564650,465.0,75.12789095935011
564700,490.0,30.0
564750,490.9,27.3
564800,466.6,74.74784277823674
564850,463.6,83.40287764819628
564900,469.1,68.39071574417102
564950,473.3,57.806660515895565
565000,491.6,25.2
565050,490.5,28.5
565100,489.7,30.9
565150,490.3,29.1
565200,489.9,30.299999999999997
565250,490.1,29.700000000000003
565300,493.0,21.0
565350,472.7,66.14839378246458
565400,467.5,80.05654251839758
565450,470.8,65.84345069936721
565500,491.6,25.2
565550,492.7,21.9
565600,493.7,18.9
565650,478.0,51.07641334314695
565700,498.2,5.4
565750,498.1,5.699999999999999
565800,474.4,64.30583177286489
565850,475.5,57.787974527577965
565900,494.6,16.2
565950,497.4,7.8
566000,484.6,45.86763564867935
566050,479.4,49.91232312766057
566100,489.9,27.431551177430705
566150,491.2,26.400000000000002
566200,478.1,50.34371857540919
566250,498.6,4.199999999999999
566300,499.7,0.9
566350,495.2,14.4
566400,491.6,25.2
566450,492.2,23.4
566500,474.3,57.67503792803261
566550,478.5,50.102395152327794
566600,492.9,21.300000000000004
566650,490.5,28.5
566700,491.1,26.700000000000003
566750,470.4,67.17767486300788
566800,469.3,70.50680818190538
566850,470.6,64.26694329124422
566900,476.0,51.38287652516157
566950,493.3,20.1
567000,494.7,15.9
567050,495.5,13.5
567100,494.5,16.5
567150,492.1,23.700000000000003
567200,492.3,23.1
567250,492.1,23.700000000000003
567300,492.3,23.1
567350,494.2,17.400000000000002
567400,496.2,11.399999999999999
567450,497.4,7.8
567500,496.3,9.550392662084633
567550,493.5,19.5
567600,491.8,24.599999999999998
567650,491.4,25.8
567700,492.9,21.300000000000004
